,Temperature_m,Relative_Humidity_m,Temperature_tl,Relative_Humidity_tl,Wind_Speed_Average_tl,Wind_Speed_Maximum_tl,Wind_Direction_(deg.)_tl,precip,depth,pressure,above,below,near,storm_slabs,wet_slabs,persistent,wind_slab,loose_wet,glide,cornices,loose_dry
2015-04-25 00:00:00,27.81,94.5,26.06,100.0,4.963,13.47,295.1,0.01,24.095,1008.811,3.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2015-04-25 01:00:00,28.05,91.7,25.94,100.0,5.686,14.24,300.9,0.02,24.095,1008.543,3.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2015-04-25 02:00:00,27.56,90.8,25.7,99.7,5.492000000000001,15.35,302.0,0.0,24.095,1008.671,3.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2015-04-25 03:00:00,27.81,93.5,26.18,100.0,3.5980000000000003,10.44,297.5,0.01,24.095,1008.668,3.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2015-04-25 04:00:00,27.81,94.2,25.94,99.7,3.896,9.93,289.0,0.08,24.095,1008.81,3.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2015-04-25 05:00:00,27.81,93.2,25.7,99.8,4.666,12.02,298.9,0.04,24.095,1008.808,3.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2015-04-25 06:00:00,27.93,93.0,25.94,99.5,2.11,10.94,293.9,0.03,24.095,1009.088,3.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2015-04-25 07:00:00,30.61,84.6,27.27,98.9,2.457,7.68,289.7,0.01,24.095,1009.476,3.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2015-04-25 08:00:00,32.32,83.9,29.21,97.8,2.266,13.74,290.9,0.01,24.095,1009.746,3.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2015-04-25 09:00:00,32.68,79.88,31.14,93.0,5.244,12.66,315.4,0.01,24.095,1010.017,3.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2015-04-25 10:00:00,33.17,68.56,31.01,90.3,9.39,14.95,318.6,0.0,24.095,1010.695,3.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2015-04-25 11:00:00,36.59,56.78,30.16,86.6,8.89,16.69,318.1,0.0,24.095,1011.101,3.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2015-04-25 12:00:00,34.62,57.78,30.4,87.6,10.06,17.33,324.8,0.0,24.145,1011.062,3.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2015-04-25 13:00:00,36.69,55.82,30.76,82.7,9.19,17.03,328.3,0.0,24.19,1011.333,3.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2015-04-25 14:00:00,34.87,57.98,29.55,88.7,9.73,17.87,319.0,0.0,24.205,1011.74,3.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2015-04-25 15:00:00,35.84,55.61,31.61,86.4,9.4,16.76,327.2,0.0,24.225,1011.877,3.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2015-04-25 16:00:00,33.41,63.14,29.43,88.9,9.85,15.42,325.5,0.0,24.255,1012.049,3.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2015-04-25 17:00:00,31.46,68.09,31.85,81.7,8.24,13.23,324.0,0.0,24.27,1012.456,3.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2015-04-25 18:00:00,30.37,68.91,31.38,86.2,8.03,15.08,324.4,0.0,24.29,1012.749,3.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2015-04-25 19:00:00,30.25,71.55,27.02,93.1,6.502000000000002,18.55,316.3,0.0,24.3,1012.744,3.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2015-04-25 20:00:00,30.49,66.06,26.9,96.4,10.32,16.53,322.8,0.0,24.355,1013.273,3.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2015-04-25 21:00:00,30.0,67.21,26.79,96.6,10.78,16.63,327.9,0.0,24.405,1013.824,3.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2015-04-25 22:00:00,27.2,80.2,26.42,95.5,8.71,14.48,319.2,0.0,24.47,1013.964,3.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2015-04-25 23:00:00,25.39,81.5,26.18,85.8,9.44,15.69,330.5,0.0,24.575000000000006,1014.296,3.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2015-04-26 00:00:00,24.53,83.0,24.61,92.6,6.5,11.72,336.6,0.0,24.655,1014.974,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2015-04-26 01:00:00,24.53,80.8,24.24,75.6,6.738,13.7,330.8,0.0,24.755000000000006,1014.974,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2015-04-26 02:00:00,23.68,80.4,22.79,87.3,8.11,13.0,331.7,0.0,24.94,1015.245,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2015-04-26 03:00:00,23.8,76.18,24.01,91.1,8.12,12.39,331.5,0.0,25.11,1015.516,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2015-04-26 04:00:00,23.56,76.58,24.25,92.7,6.1770000000000005,10.24,331.9,0.0,25.25,1016.058,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2015-04-26 05:00:00,23.44,76.58,24.25,89.8,3.188,7.0,343.8,0.0,25.455,1016.33,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2015-04-26 06:00:00,25.27,70.82,24.25,84.9,0.903,3.199,341.8,0.0,25.595,1017.007,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2015-04-26 07:00:00,29.9,67.71,27.88,84.6,1.473,4.142,333.1,0.0,25.865,1017.55,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2015-04-26 08:00:00,34.02,61.11,30.79,84.4,0.263,2.694,313.5,0.0,26.13,1018.283,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2015-04-26 09:00:00,36.34,60.91,35.75,72.0,0.049,0.943,291.9,0.0,26.22,1018.554,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2015-04-26 10:00:00,38.16,49.11,37.07,69.27,-0.009000000000000001,0.337,272.4,0.0,26.22,1019.191,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2015-04-26 11:00:00,39.25,50.67,39.73,65.9,0.031,1.582,243.6,0.0,26.22,1019.869,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2015-04-26 12:00:00,38.28,64.56,37.18,76.1,0.117,3.736,346.0,0.0,26.22,1020.139,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2015-04-26 13:00:00,39.13,70.44,36.58,84.5,-0.011,0.236,258.5,0.0,26.22,1020.66,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2015-04-26 14:00:00,38.76,83.0,35.72,91.1,0.133,2.255,248.4,0.0,26.22,1020.941,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2015-04-26 15:00:00,38.28,89.3,35.49,94.7,0.35700000000000004,2.187,271.5,0.0,26.22,1021.088,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2015-04-26 16:00:00,38.65,89.5,34.88,98.6,1.079,5.082,284.1,0.0,26.22,1021.088,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2015-04-26 17:00:00,39.62,89.1,35.37,99.6,3.164,10.03,305.3,0.0,26.31,1020.952,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2015-04-26 18:00:00,39.86,90.2,35.73,100.0,3.615,7.17,317.1,0.0,26.32,1021.359,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2015-04-26 19:00:00,37.79,94.0,35.85,100.0,1.744,7.3,323.8,0.0,26.35,1021.765,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2015-04-26 20:00:00,37.91,94.6,35.97,100.0,1.609,7.64,326.8,0.0,26.35,1022.172,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2015-04-26 21:00:00,37.43,95.5,36.94,100.0,0.61,4.174,322.6,0.0,26.375,1022.442,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2015-04-26 22:00:00,38.16,95.6,37.79,100.0,1.092,4.106,326.6,0.0,26.39,1022.578,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2015-04-26 23:00:00,37.79,95.0,37.3,100.0,0.394,4.14,318.8,0.0,26.39,1022.713,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2015-04-27 00:00:00,37.43,95.6,38.39,100.0,2.66,5.5539999999999985,332.5,0.0,26.42,1022.713,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2015-04-27 01:00:00,37.43,96.3,38.14,100.0,1.4380000000000002,6.024,350.4,0.0,26.42,1022.849,,,,,,,,,,,
2015-04-27 02:00:00,37.67,96.3,38.51,99.1,0.015,0.74,24.07,0.0,26.42,1022.984,,,,,,,,,,,
2015-04-27 03:00:00,37.91,95.6,39.11,97.6,-0.011,0.101,40.34,0.0,26.42,1022.984,,,,,,,,,,,
2015-04-27 04:00:00,37.91,95.6,39.36,97.3,0.048,1.414,67.2,0.0,26.42,1022.985,,,,,,,,,,,
2015-04-27 05:00:00,37.67,96.2,38.87,96.1,0.229,2.086,76.1,0.0,26.42,1022.985,,,,,,,,,,,
2015-04-27 06:00:00,39.74,93.9,40.57,95.0,0.552,3.264,74.7,0.0,26.42,1023.257,,,,,,,,,,,
2015-04-27 07:00:00,43.64,88.6,44.2,78.5,0.938,8.04,80.1,0.0,26.42,1023.255,,,,,,,,,,,
2015-04-27 08:00:00,45.35,84.7,42.26,93.0,0.085,2.692,110.8,0.0,26.42,1023.65,,,,,,,,,,,
2015-04-27 09:00:00,48.87,76.26,45.52,85.0,0.232,2.692,100.8,0.0,26.42,1023.621,,,,,,,,,,,
2015-04-27 10:00:00,50.7,67.93,49.03,80.5,2.859,6.83,115.6,0.0,26.42,1023.486,,,,,,,,,,,
2015-04-27 11:00:00,54.71,59.05,50.58,69.7,4.618,8.07,122.7,0.0,26.42,1023.309,,,,,,,,,,,
2015-04-27 12:00:00,56.05,52.14,52.27,62.83,4.585,10.09,121.9,0.0,26.42,1022.903,,,,,,,,,,,
2015-04-27 13:00:00,58.36,44.49,54.8,54.55,4.479,9.05,122.5,0.0,26.42,1022.497,,,,,,,,,,,
2015-04-27 14:00:00,58.85,45.71,56.86,48.09,4.811,10.39,129.9,0.0,26.42,1022.226,,,,,,,,,,,
2015-04-27 15:00:00,58.73,43.74,56.37,50.04,4.595,9.32,125.1,0.0,26.42,1021.549,,,,,,,,,,,
2015-04-27 16:00:00,57.63,44.76,56.37,49.1,4.838,12.21,116.3,0.0,26.42,1021.007,,,,,,,,,,,
2015-04-27 17:00:00,55.32,45.98,55.16,47.76,4.619,13.69,101.8,0.0,26.42,1020.611,,,,,,,,,,,
2015-04-27 18:00:00,51.07,60.75,52.51,54.08,5.9620000000000015,17.15,94.9,0.0,26.42,1020.235,,,,,,,,,,,
2015-04-27 19:00:00,46.68,70.1,53.0,48.97,5.481,15.2,87.5,0.0,26.42,1019.966,,,,,,,,,,,
2015-04-27 20:00:00,46.08,68.69,53.62,46.42,4.9289999999999985,14.16,96.1,0.0,26.42,1019.997,,,,,,,,,,,
2015-04-27 21:00:00,45.47,68.69,52.53,49.39,5.329,12.14,93.1,0.0,26.42,1020.138,,,,,,,,,,,
2015-04-27 22:00:00,45.11,68.08,53.25,47.84,4.048,13.56,92.4,0.0,26.42,1019.733,,,,,,,,,,,
2015-04-27 23:00:00,47.3,61.24,52.41,47.57,4.476,11.81,90.1,0.0,26.39,1019.462,,,,,,,,,,,
2015-04-28 00:00:00,47.79,56.29,52.65,41.18,3.438,12.35,87.7,0.0,26.39,1019.185,,,,,,,,,,,
2015-04-28 01:00:00,47.18,56.09,50.95,45.69,2.506,8.71,75.8,0.0,26.39,1018.778,,,,,,,,,,,
2015-04-28 02:00:00,46.2,60.29,50.71,48.17,0.244,3.196,76.8,0.0,26.39,1018.243,,,,,,,,,,,
2015-04-28 03:00:00,45.11,64.28,49.62,51.74,0.087,3.196,99.4,0.0,26.39,1018.243,,,,,,,,,,,
2015-04-28 04:00:00,43.89,67.2,46.11,58.54,0.066,2.086,105.3,0.0,26.39,1017.701,,,,,,,,,,,
2015-04-28 05:00:00,41.94,71.87,45.88,61.57,0.063,3.196,51.97,0.0,26.39,1017.565,,,,,,,,,,,
2015-04-28 06:00:00,42.91,71.67,44.91,64.13,-0.008,0.101,353.1,0.0,26.39,1017.294,,,,,,,,,,,
2015-04-28 07:00:00,49.25,72.01,45.15,84.3,2.251,6.864,320.0,0.0,26.39,1017.43,,,,,,,,,,,
2015-04-28 08:00:00,49.36,74.43,46.24,81.0,2.002,7.64,307.1,0.0,26.375,1017.526,,,,,,,,,,,
2015-04-28 09:00:00,49.48,72.27,47.08,79.7,1.158,4.98,286.9,0.0,26.35,1017.526,,,,,,,,,,,
2015-04-28 10:00:00,51.19,60.41,47.32,72.8,3.788,10.9,293.7,0.0,26.32,1017.255,,,,,,,,,,,
2015-04-28 11:00:00,53.86,56.0,47.31,75.4,5.301,12.41,312.9,0.0,26.31,1017.36,,,,,,,,,,,
2015-04-28 12:00:00,48.02,73.41,42.1,89.8,6.66,15.67,311.1,0.0,26.275,1017.112,,,,,,,,,,,
2015-04-28 13:00:00,50.08,66.5,46.47,75.2,9.61,17.59,313.8,0.0,26.24,1017.235,,,,,,,,,,,
2015-04-28 14:00:00,47.89,69.42,40.54,87.5,8.5,17.53,309.5,0.0,26.24,1017.247,,,,,,,,,,,
2015-04-28 15:00:00,45.46,71.11,40.42,86.3,7.73,15.24,307.8,0.0,26.24,1016.713,,,,,,,,,,,
2015-04-28 16:00:00,42.66,78.16,37.64,95.5,9.96,21.23,309.4,0.0,26.21,1016.449,,,,,,,,,,,
2015-04-28 17:00:00,41.94,76.95,36.45,96.8,12.89,24.33,314.9,0.0,26.18,1016.481,,,,,,,,,,,
2015-04-28 18:00:00,40.96,80.1,36.08,94.6,17.91,26.69,323.3,0.0,26.155,1016.075,,,,,,,,,,,
2015-04-28 19:00:00,41.69,76.27,33.55,98.3,16.59,30.12,327.5,0.0,26.12,1016.075,,,,,,,,,,,
2015-04-28 20:00:00,40.72,72.89,31.98,100.0,14.96,24.77,320.4,0.0,26.11,1015.94,,,,,,,,,,,
2015-04-28 21:00:00,39.5,72.07,31.01,100.0,17.59,30.19,321.4,0.0,26.075,1016.21,,,,,,,,,,,
2015-04-28 22:00:00,37.55,72.69,30.52,98.8,19.16,28.95,325.2,0.0,26.03,1016.366,,,,,,,,,,,
2015-04-28 23:00:00,36.22,73.98,30.65,100.0,19.14,31.37,323.0,0.0,25.97,1016.792,,,,,,,,,,,
2015-04-29 00:00:00,34.15,75.81,29.68,100.0,14.12,27.13,310.3,0.0,25.915,1017.334,,,,,,,,,,,
2015-04-29 01:00:00,32.32,53.66,27.14,100.0,12.38,22.62,310.5,0.0,25.89,1017.066,,,,,,,,,,,
2015-04-29 02:00:00,33.05,32.39,25.93,99.0,14.13,23.19,315.5,0.0,25.855,1017.209,,,,,,,,,,,
2015-04-29 03:00:00,30.13,85.1,24.0,79.3,12.41,23.33,312.6,0.0,25.84,1017.48,,,,,,,,,,,
2015-04-29 04:00:00,28.17,89.8,23.76,94.7,8.28,16.57,306.1,0.0,25.84,1017.751,,,,,,,,,,,
2015-04-29 05:00:00,28.07,72.92,23.64,93.5,8.89,17.98,308.8,0.0,25.665,1018.208,,,,,,,,,,,
2015-04-29 06:00:00,30.75,71.43,24.49,90.7,8.45,14.61,312.8,0.0,25.465,1018.745,,,,,,,,,,,
2015-04-29 07:00:00,31.1,81.0,27.15,79.1,6.957000000000002,13.37,317.0,0.0,25.41,1019.238,,,,,,,,,,,
2015-04-29 08:00:00,32.44,78.86,32.85,55.82,2.527,11.18,342.3,0.0,25.345,1019.773,,,,,,,,,,,
2015-04-29 09:00:00,35.37,71.0,36.11,63.76,-0.005,0.438,93.3,0.0,25.245,1020.044,,,,,,,,,,,
2015-04-29 10:00:00,36.09,76.35,34.64,73.5,3.2310000000000003,9.93,340.9,0.0,24.69,1020.285,,,,,,,,,,,
2015-04-29 11:00:00,37.67,71.26,36.08,72.1,6.391,12.76,320.1,0.0,24.02,1020.41,,,,,,,,,,,
2015-04-29 12:00:00,39.86,66.38,36.56,73.8,8.09,14.87,322.8,0.0,23.84,1020.275,,,,,,,,,,,
2015-04-29 13:00:00,39.0,63.94,36.92,68.3,10.71,17.8,324.5,0.0,23.815,1020.247,,,,,,,,,,,
2015-04-29 14:00:00,43.39,52.76,37.28,67.83,8.56,15.17,318.7,0.0,23.785,1020.37,,,,,,,,,,,
2015-04-29 15:00:00,43.63,51.47,33.89,71.6,9.61,19.08,321.5,0.0,23.78,1020.37,,,,,,,,,,,
2015-04-29 16:00:00,42.41,52.29,37.9,66.9,9.44,18.51,319.4,0.0,23.75,1020.506,,,,,,,,,,,
2015-04-29 17:00:00,39.13,59.61,33.05,82.4,9.61,15.75,322.8,0.0,23.69,1020.546,,,,,,,,,,,
2015-04-29 18:00:00,37.91,63.95,31.85,84.3,9.48,15.68,323.2,0.0,23.62,1020.547,,,,,,,,,,,
2015-04-29 19:00:00,34.15,76.69,31.73,80.5,9.27,15.65,324.3,0.0,23.545,1020.722,,,,,,,,,,,
2015-04-29 20:00:00,32.32,80.2,31.99,75.1,7.92,16.29,337.5,0.0,23.475,1020.993,,,,,,,,,,,
2015-04-29 21:00:00,31.22,79.14,31.38,79.9,9.31,17.1,327.4,0.0,23.43,1021.275,,,,,,,,,,,
2015-04-29 22:00:00,30.13,81.8,30.41,77.0,8.86,16.87,324.0,0.0,23.41,1021.143,,,,,,,,,,,
2015-04-29 23:00:00,29.76,77.31,29.81,85.6,5.285,13.47,337.0,0.0,23.39,1021.419,,,,,,,,,,,
2015-04-30 00:00:00,30.01,75.21,31.5,66.86,5.134,10.44,332.8,0.0,23.235,1021.425,,,,,,,,,,,
2015-04-30 01:00:00,30.62,68.71,33.2,41.27,5.192,11.01,338.0,0.0,23.08,1021.287,,,,,,,,,,,
2015-04-30 02:00:00,30.86,62.87,34.05,27.13,5.3370000000000015,11.51,350.7,0.0,23.035,1021.135,,,,,,,,,,,
2015-04-30 03:00:00,31.34,55.56,35.38,43.29,4.637,10.54,353.5,0.0,23.0,1021.136,,,,,,,,,,,
